order_id,product_id,add_to_cart_order,reordered
474239,21351,4,0
474239,30958,5,0
474239,8423,6,0
474483,30827,1,1
474993,27511,1,1
474993,45544,2,1
474993,36676,3,1
474993,28465,4,1
474993,24799,5,1
474993,45446,6,1
474993,17830,7,1
474993,675,8,1
474993,39276,9,1
474993,8906,10,0
475078,41131,1,1
475078,2759,2,0
475199,41594,1,1
475199,27179,2,1
475199,42574,3,0
475199,4879,4,1
475199,1541,5,0
475199,28931,6,1
475199,23492,7,1
475199,41557,8,0
475199,49605,9,0
475199,13966,10,1
475199,40815,11,1
475199,30696,12,1
475199,36689,13,1
475199,40316,14,1
475199,18321,15,0
475199,36685,16,1
475199,33493,17,0
475199,22882,18,1
475199,5077,19,1
475273,44625,1,1
475273,42719,2,1
475273,22825,3,0
475273,26604,4,0
475273,24221,5,0
475273,40706,6,0
475273,20995,7,0
475273,33043,8,1
475273,18618,9,1
475273,21903,10,0
475289,28199,1,1
475289,47626,2,1
475289,36680,3,1
475289,20748,4,1
475289,9020,5,1
475289,48058,6,1
475289,37103,7,1
475289,27845,8,1
475289,49610,9,1
475289,27344,10,1
475289,13176,11,1
475289,45066,12,1
475289,7781,13,1
475289,9595,14,1
475289,26255,15,0
475289,22935,16,0
475289,8424,17,0
475289,21417,18,0
475289,10173,19,0
475289,4286,20,0
475289,27509,21,0
475289,33731,22,0
475310,40311,1,1
475310,10305,2,1
475310,18638,3,0
475310,24852,4,1
475781,5120,1,0
475781,42102,2,1
475781,47626,3,1
475781,9339,4,1
475781,260,5,1
475781,43122,6,1
475781,6585,7,1
475781,21137,8,1
475781,43086,9,1
475781,25230,10,0
475781,2078,11,0
475781,23791,12,0
475781,37011,13,0
475781,41055,14,0
475781,40427,15,1
475781,26768,16,0
475781,12395,17,1
475886,7781,1,1
475886,46526,2,1
475886,27596,3,1
475886,12276,4,1
475886,46636,5,1
475886,35065,6,1
475886,20574,7,1
475886,42710,8,1
475886,11777,9,1
475886,7559,10,1
475886,45,11,1
475886,15686,12,1
475886,42828,13,1
475886,24850,14,1
475886,47209,15,1
475886,23375,16,1
475886,33796,17,1
475886,33845,18,1
475886,31506,19,0
475886,47500,20,1
475886,32177,21,0
475886,21616,22,0
475886,24830,23,0
475886,4799,24,0
475886,2983,25,0
475886,27433,26,0
475886,24231,27,0
475886,38003,28,0
475904,19660,1,1
475904,2748,2,1
475904,44560,3,1
475904,36583,4,1
475904,43654,5,1
475904,18502,6,1
475904,9018,7,1
475904,30795,8,1
475904,2439,9,1
475904,9477,10,1
475904,31004,11,1
475904,40910,12,1
475904,38618,13,1
475904,23375,14,1
475904,7461,15,1
475904,17702,16,1
475904,39055,17,1
475904,16759,18,1
475904,2051,19,1
475904,47905,20,1
475904,21291,21,1
475904,8872,22,1
475904,44449,23,1
475989,38777,1,1
475989,43122,2,1
475989,4920,3,1
475989,21137,4,1
475989,41950,5,1
475989,36523,6,1
475989,14447,7,1
475989,13176,8,1
475989,14778,9,1
476218,33731,1,1
476218,33636,2,0
476218,17758,3,0
476218,31506,4,0
476218,37524,5,1
476218,35958,6,1
476218,5479,7,1
476218,39732,8,1
476320,24852,1,1
476320,26790,2,1
476320,7806,3,1
476320,31555,4,1
476331,27086,1,1
476717,30776,1,1
476717,34270,2,1
476717,42972,3,1
476717,35756,4,1
476717,22159,5,1
476717,30841,6,1
476717,27966,7,1
476717,47229,8,1
477827,14493,1,1
477827,184,2,0
477827,12333,3,0
477827,1514,4,1
477827,20995,5,1
477827,432,6,1
477827,20842,7,1
477827,31766,8,1
477827,6631,9,1
477827,28199,10,1
477827,24852,11,1
477827,16797,12,1
477827,32360,13,1
477827,39844,14,1
477827,46129,15,1
477827,45239,16,1
477827,10305,17,0
477827,1263,18,1
477827,12817,19,1
477827,17122,20,1
477827,1247,21,1
477827,35946,22,0
477827,27104,23,1
477827,10895,24,0
477827,34160,25,1
477827,2772,26,1
477827,34321,27,1
477827,19389,28,0
477827,28156,29,1
477827,32573,30,0
477827,32455,31,1
477827,37119,32,0
477827,9076,33,1
477827,22952,34,0
477827,14553,35,0
477827,20791,36,0
477827,40411,37,0
477827,10312,38,0
478099,21378,1,0
478099,33754,2,1
478099,26165,3,1
478099,24852,4,1
478099,31040,5,1
478099,30489,6,1
478099,43193,7,0
478332,27086,1,1
478332,18531,2,1
478332,22035,3,1
478332,5322,4,1
478332,17224,5,0
478332,33468,6,1
478332,25890,7,1
478332,47260,8,1
478440,27086,1,1
478440,48577,2,1
478440,47325,3,1
478440,35242,4,1
478440,12916,5,0
478440,48857,6,1
478440,39275,7,1
478440,45066,8,1
478440,49683,9,1
478440,22035,10,1
478440,2450,11,1
478440,13629,12,0
478440,14267,13,0
478440,27156,14,1
478440,6615,15,1
478759,32689,1,1
478759,35184,2,1
478759,47348,3,0
478776,20940,1,1
478776,6184,2,1
478776,31759,3,0
478814,47626,1,1
478814,49235,2,1
478814,24120,3,1
478814,13176,4,1
479179,33198,1,0
479179,9449,2,0
479179,46676,3,0
479179,30169,4,0
479179,29432,5,0
479179,45276,6,0
479179,45752,7,0
479179,28527,8,0
479271,33894,1,0
479271,48916,2,0
479271,49298,3,0
479271,27117,4,0
479271,13941,5,0
479271,46779,6,0
479271,28083,7,0
479271,41844,8,0
479271,17122,9,0
479271,16948,10,0
479336,35221,1,1
479336,21709,2,1
479336,22556,3,1
479832,35971,1,0
479832,33198,2,0
479832,7969,3,0
479832,47829,4,0
479947,45588,1,1
479947,39127,2,1
479947,6647,3,1
479947,4210,4,1
479947,6884,5,1
479947,43263,6,1
479947,6631,7,1
479947,1635,8,1
479947,46178,9,1
479947,9076,10,0
479947,24852,11,1
479947,44290,12,0
480653,27316,1,0
480653,3431,2,0
480653,1559,3,0
480653,20161,4,0
480653,3808,5,0
480653,2240,6,0
480653,30257,7,0
480653,24852,8,0
480653,35336,9,0
480748,7404,1,0
480748,12026,2,1
480748,12053,3,0
480755,45123,1,1
480755,9036,2,1
480755,19820,3,1
480755,2050,4,1
480755,41963,5,1
480755,22825,6,1
480755,43122,7,0
480755,36070,8,1
480755,21174,9,1
480755,47547,10,0
480755,17949,11,1
480755,47209,12,1
480755,13176,13,1
480755,38557,14,0
480755,32369,15,0
480755,19519,16,0
480755,39812,17,0
480755,19049,18,0
480755,26668,19,0
480755,11408,20,0
480755,5769,21,0
480755,23126,22,0
480755,31040,23,0
480755,21526,24,0
480755,18382,25,0
480755,6474,26,0
480755,37364,27,0
480755,43817,28,0
480755,25610,29,0
480755,19730,30,0
480755,16251,31,1
480755,11046,32,0
480755,21417,33,1
480755,1757,34,1
480755,39692,35,0
480957,27470,1,1
480957,19057,2,1
480957,38777,3,1
480957,39275,4,1
480957,25837,5,1
480957,3076,6,1
480957,20015,7,1
480957,5825,8,1
480957,21137,9,1
480957,25301,10,1
480957,1215,11,1
480957,5770,12,1
480957,25589,13,0
480957,6218,14,1
480957,34127,15,0
480957,13417,16,0
480957,3952,17,1
481183,13500,1,1
481183,31717,2,1
481183,24852,3,1
481183,42342,4,1
481183,33572,5,1
481183,39877,6,1
481183,19057,7,1
481183,27845,8,1
481183,26209,9,1
481183,17525,10,0
481183,13431,11,1
481183,33043,12,1
481183,36011,13,1
481183,16616,14,1
481549,18362,1,1
481549,24852,2,1
481549,30233,3,1
481549,23644,4,1
481549,10545,5,1
481549,39747,6,1
481549,4920,7,1
481549,42265,8,1
481549,17600,9,1
481549,260,10,1
481549,22825,11,1
481549,49683,12,1
481549,28199,13,1
481549,34525,14,0
481549,30796,15,1
481549,24390,16,1
481549,22935,17,1
481549,19816,18,1
481549,32689,19,0
481549,31343,20,1
481573,29925,1,1
481573,6022,2,0
481573,17862,3,1
481573,2568,4,1
482267,30391,1,1
482267,37687,2,1
482267,11069,3,1
482267,40541,4,1
482267,18689,5,1
482267,27104,6,1
482267,44306,7,1
482267,34126,8,1
482267,22935,9,1
482267,10246,10,1
482267,40706,11,1
482267,25659,12,1
482267,47734,13,1
482267,47601,14,1
482267,17794,15,1
482267,18410,16,1
482267,36389,17,1
482267,24082,18,1
482267,44698,19,1
482267,26242,20,1
482267,24184,21,1
482267,39877,22,1
482267,48679,23,1
482267,45007,24,1
482267,27966,25,1
482267,48620,26,1
482267,22622,27,1
482267,43789,28,1
482267,17948,29,1
482294,46105,1,1
482294,16797,2,1
482294,28007,3,1
482294,33950,4,0
482294,14183,5,1
482294,4920,6,1
482294,10172,7,1
482294,12121,8,0
482294,49520,9,1
482294,11323,10,1
482294,17526,11,0
482294,38311,12,0
482294,38747,13,0
482294,36978,14,1
482470,10473,1,1
482470,13914,2,1
483034,3873,1,1
483034,33452,2,1
483034,19171,3,1
483034,29259,4,0
483034,1875,5,0
483378,30233,1,1
483378,8805,2,1
483378,44142,3,0
483378,16522,4,0
483378,13444,5,1
483378,22309,6,1
483422,18564,1,0
483422,13176,2,0
483422,40002,3,1
483422,24186,4,0
483422,25952,5,0
483422,39726,6,1
483422,26209,7,0
483422,21137,8,0
483765,30720,1,0
483765,43961,2,0
483765,21137,3,0
484077,40120,1,0
484077,17592,2,0
484077,14678,3,0
484077,204,4,1
484077,24009,5,1
484077,9839,6,1
484077,24964,7,1
484077,42244,8,1
484077,30720,9,0
484077,47209,10,0
484077,31717,11,0
484077,20995,12,0
484082,35507,1,1
484082,27275,2,1
484082,31964,3,1
484165,24852,1,0
484165,4562,2,0
484165,31423,3,0
484165,49176,4,0
484165,22218,5,0
484165,49517,6,0
484165,41385,7,0
484165,5189,8,0
484165,39275,9,0
484165,21301,10,0
484165,46584,11,0
484165,45296,12,0
484165,20902,13,0
484165,35665,14,0
484165,38789,15,0
484165,10833,16,0
484165,544,17,0
484165,46175,18,0
484165,7955,19,0
484183,47766,1,1
484183,1194,2,1
484183,46654,3,1
484183,27977,4,1
484183,40706,5,0
484183,30489,6,0
484183,21903,7,0
484183,7054,8,0
484183,40604,9,0
484216,27845,1,1
484216,38300,2,0
484216,45260,3,0
484216,31506,4,0
484216,5769,5,0
484335,20114,1,0
484335,22888,2,0
484335,24561,3,0
484335,47866,4,0
484335,5456,5,0
484335,28682,6,0
484335,49075,7,0
484335,49175,8,0
484335,10895,9,0
484335,11250,10,0
484369,24852,1,1
484369,44799,2,1
484369,14146,3,1
484388,39619,1,1
484388,15290,2,0
484388,27521,3,0
484388,27104,4,0
484388,10644,5,0
484388,44632,6,1
484388,27845,7,1
484388,14678,8,0
484388,32570,9,0
484388,19895,10,0
484388,5550,11,0
484388,27171,12,0
484495,20632,1,1
484495,22849,2,1
484495,18465,3,1
484495,33195,4,1
484495,15613,5,1
484495,5876,6,1
484495,38039,7,1
484495,48007,8,0
484495,4472,9,1
484495,14764,10,0
484495,15532,11,1
484495,13176,12,1
484495,31915,13,1
484495,24221,14,1
484495,36418,15,0
484495,8174,16,1
484495,31486,17,1
484583,33720,1,1
484583,38928,2,1
484583,19660,3,1
484583,21873,4,1
484583,37710,5,0
484583,42500,6,0
484583,13176,7,1
484727,20082,1,1
484727,13249,2,1
484727,3481,3,1
484727,47209,4,1
484727,45066,5,1
484727,48135,6,1
484727,18200,7,1
485034,33701,1,0
485034,25804,2,0
485034,5077,3,0
485034,44116,4,0
485034,35855,5,0
485034,14778,6,0
485034,13755,7,0
485034,44929,8,0
485034,9130,9,0
485034,37203,10,0
485034,14281,11,0
485034,13619,12,0
485056,48800,1,1
485056,14464,2,1
485056,36115,3,0
485056,4874,4,0
485056,5947,5,0
485056,6007,6,1
485056,27209,7,0
485056,14918,8,0
485056,12706,9,0
485056,10957,10,1
485056,7825,11,1
485056,14031,12,1
485056,17733,13,1
485056,44319,14,1
485266,38164,1,0
485266,30489,2,1
485266,30776,3,1
485266,141,4,1
485266,42533,5,1
485266,32018,6,1
485266,7051,7,1
485323,31102,1,1
485323,37119,2,1
485323,20682,3,1
485323,14783,4,1
485323,45368,5,1
485323,30309,6,1
485323,10193,7,1
485323,13176,8,1
485323,29095,9,1
485323,9462,10,1
485323,25544,11,1
485323,45100,12,0
485323,32688,13,0
485323,30532,14,0
485323,31437,15,0
485323,14335,16,1
485578,24852,1,1
485578,35221,2,1
485578,47144,3,1
485578,43279,4,1
485578,11132,5,1
485578,46347,6,0
485578,39408,7,1
485578,22825,8,1
485578,45492,9,1
485578,32810,10,1
485578,9075,11,1
485578,7644,12,1
485578,7600,13,1
485578,14858,14,1
485578,17191,15,1
485578,21573,16,0
485578,11422,17,1
485578,3087,18,1
485578,34619,19,1
485578,39046,20,1
485578,32784,21,1
485578,8590,22,1
485578,4700,23,1
485578,1117,24,1
485578,21756,25,1
485578,23067,26,1
485578,8744,27,1
485578,13536,28,1
485578,30727,29,1
485578,11487,30,1
485578,3252,31,1
485578,21786,32,1
485578,38770,33,1
485578,35042,34,0
485578,19761,35,0
485578,10492,36,1
485578,31553,37,1
485578,40354,38,1
485578,22736,39,1
485578,1784,40,0
485578,46167,41,0
485578,29931,42,0
485578,41555,43,0
485578,11461,44,0
485578,32413,45,0
485578,42936,46,0
485578,39993,47,0
485578,3323,48,0
485578,28993,49,1
485578,429,50,1
485578,34407,51,0
485578,21903,52,0
485578,28805,53,0
485578,4966,54,0
485971,11107,1,0
485971,8539,2,0
485971,30480,3,0
485971,22849,4,0
485971,44359,5,0
485971,8518,6,0
485971,10711,7,0
485971,35547,8,0
485971,16823,9,1
486201,10473,1,1
486201,4210,2,1
486950,36418,1,1
486950,39877,2,1
486950,2966,3,1
486950,45608,4,0
486950,27966,5,0
486950,46969,6,0
486950,24852,7,1
486950,19895,8,0
486985,21137,1,0
486985,40723,2,0
486985,24799,3,0
486985,28465,4,0
486985,37570,5,0
486985,46969,6,0
486985,2210,7,0
486985,24184,8,0
486985,28986,9,0
486985,21955,10,0
487019,49247,1,1
487019,27344,2,1
487019,47672,3,0
487019,13870,4,0
487019,42719,5,0
487019,27544,6,0
487019,37158,7,1
487019,38689,8,1
487019,36724,9,1
487019,36735,10,1
487019,34993,11,1
487019,40198,12,1
487019,15482,13,1
487019,9076,14,1
487108,35108,1,0
487108,7751,2,0
487108,18409,3,0
487108,27845,4,1
487108,36735,5,1
487108,22594,6,1
487108,47766,7,1
487108,38558,8,1
487108,22035,9,1
487108,30489,10,0
487471,34969,1,1
487471,8518,2,0
487471,26209,3,0
487471,13176,4,1
487471,27104,5,1
487471,28985,6,1
487477,4210,1,1
487477,25824,2,1
487477,38557,3,1
487477,29987,4,0
487477,22035,5,1
487477,33195,6,0
487477,13988,7,0
487511,12606,1,1
487511,16750,2,0
487511,18660,3,1
487511,36070,4,0
487511,9449,5,1
487511,1471,6,1
487511,46329,7,1
487511,46979,8,0
487642,24830,1,1
487642,39619,2,1
487642,16083,3,1
487874,21137,1,1
487874,37646,2,0
487874,5785,3,1
487874,30949,4,1
487874,28476,5,1
487874,6046,6,1
487898,10279,1,0
487898,11944,2,0
487898,28199,3,0
487898,47185,4,0
487898,42360,5,0
487898,18900,6,0
487898,40943,7,1
487898,31888,8,1
488264,41665,1,1
488264,24852,2,1
488264,5194,3,1
488264,34197,4,1
488264,22993,5,1
488264,35628,6,0
488264,46584,7,0
488264,39475,8,1
488264,4957,9,0
488264,33787,10,0
488264,33754,11,0
488264,43122,12,0
488264,13740,13,1
488264,26604,14,0
488264,21137,15,1
488264,8619,16,0
488264,37357,17,1
488264,3896,18,1
488264,4656,19,0
488264,42356,20,0
488264,33198,21,1
488264,13802,22,0
488264,42828,23,1
488264,28476,24,1
488264,5785,25,0
488728,40545,1,1
488728,46802,2,1
488728,14335,3,1
488728,46346,4,0
488728,34458,5,0
488784,34551,1,0
488784,15616,2,0
488784,10565,3,1
488784,31066,4,1
488784,47668,5,1
488784,49519,6,1
488784,7303,7,1
488784,9036,8,1
488784,39928,9,1
488784,8758,10,1
488784,12326,11,1
488784,24964,12,1
488784,34458,13,1
488784,34126,14,1
488784,21137,15,1
488784,7952,16,1
488784,790,17,1
488784,22170,18,1
488784,17949,19,1
488784,10804,20,1
488784,19820,21,1
488784,26800,22,1
488784,5646,23,1
488784,33465,24,1
488823,31778,1,1
488823,29922,2,0
488823,44100,3,0
489578,44632,1,1
489578,49235,2,1
489578,19057,3,1
489578,5876,4,1
489578,1999,5,1
489578,47209,6,1
489578,18465,7,0
489578,36724,8,1
489578,32850,9,1
489578,25659,10,1
489578,30489,11,0
489578,18963,12,1
489578,10246,13,0
489578,49416,14,0
489578,38553,15,1
489578,48287,16,0
489608,12078,1,1
489700,9076,1,0
489700,43352,2,1
489742,22888,1,1
489742,49075,2,1
489742,14218,3,1
489742,28373,4,1
489742,48679,5,1
489865,13176,1,1
489865,26209,2,1
489865,28204,3,1
489865,8555,4,1
489865,42445,5,1
489865,20842,6,1
489865,42244,7,1
489865,19348,8,1
489865,27845,9,1
489865,27086,10,1
489865,5973,11,1
489865,13852,12,1
489865,44359,13,1
489865,36606,14,1
489885,26369,1,1
489885,29894,2,1
489885,29449,3,1
489885,35939,4,0
489885,45535,5,0
489885,37499,6,0
490017,6873,1,1
490017,34969,2,1
490017,49683,3,1
490017,39619,4,1
490017,30305,5,1
490017,46667,6,0
490017,44910,7,1
490017,47209,8,0
490017,27966,9,0
490017,35535,10,0
490136,19660,1,1
490136,34358,2,1
490136,21405,3,0
490136,8203,4,0
490136,31553,5,0
490136,24489,6,0
490136,46709,7,0
490136,25659,8,0
490136,21847,9,0
490136,33000,10,0
490136,27336,11,0
490530,13802,1,0
490530,37552,2,0
490530,27344,3,0
490530,24390,4,0
490530,4920,5,0
490530,40706,6,0
490530,19678,7,0
490530,24964,8,0
490530,38383,9,0
490530,42265,10,0
490530,38293,11,1
490530,33041,12,0
490530,11005,13,1
490530,27683,14,1
490530,18891,15,0
490530,11789,16,0
490530,49481,17,0
490530,32580,18,0
490653,39002,1,0
490653,39108,2,0
490653,40672,3,0
490653,1808,4,0
490961,47229,1,1
490961,25949,2,1
490961,32747,3,1
490961,27086,4,1
490961,45747,5,1
490961,39947,6,1
490961,14947,7,1
490961,13702,8,1
490964,1979,1,0
490964,4302,2,0
490964,11143,3,1
490964,27086,4,1
490964,9871,5,0
491539,36956,1,1
491539,10753,2,1
491539,45633,3,1
491539,3990,4,1
491539,34358,5,1
491539,15872,6,1
491666,33198,1,1
491666,49144,2,1
491666,9796,3,0
491666,18988,4,0
491666,14324,5,0
491769,11182,1,0
491769,26604,2,0
491769,37354,3,1
491769,37107,4,1
491769,40459,5,1
491769,32115,6,1
491769,26209,7,1
491769,16185,8,1
491769,45862,9,1
491769,5236,10,1
491769,26917,11,1
491769,48762,12,1
491769,10108,13,1
491769,1158,14,1
491816,21195,1,1
491816,5769,2,1
491816,33000,3,1
491816,20955,4,1
491841,46129,1,1
491841,1957,2,1
491997,44292,1,1
491997,35221,2,1
491997,5161,3,1
491997,30268,4,1
491997,39448,5,1
491997,32397,6,1
491997,13712,7,1
491997,21709,8,1
491997,31853,9,1
491997,23291,10,0
491997,35633,11,0
491997,14833,12,0
491997,17847,13,0
491997,44961,14,1
491997,42637,15,1
491997,38704,16,1
491997,46049,17,1
491997,24952,18,1
492093,27925,1,0
492093,15872,2,1
492093,26833,3,1
492093,13176,4,1
492093,28226,5,1
492093,16611,6,1
492140,39954,1,0
492321,35762,1,1
492321,5112,2,1
492321,30016,3,0
492321,4335,4,0
492321,7664,5,0
492321,33662,6,0
492321,42173,7,0
492321,23104,8,0
492321,23063,9,0
492321,3044,10,0
492321,38557,11,0
492321,2519,12,0
492321,13852,13,0
492321,49176,14,0
492426,35166,1,0
492426,5876,2,1
492426,24964,3,1
492426,22922,4,1
492426,13870,5,1
492426,13176,6,1
492426,26604,7,1
492426,44643,8,1
492426,46802,9,1
492426,311,10,1
492426,39890,11,1
492426,5785,12,1
492426,21903,13,1
492426,1463,14,1
492426,22935,15,1
492656,26856,1,1
492656,36956,2,1
492656,3849,3,1
492656,15134,4,1
492656,44410,5,1
492656,33012,6,1
492656,26767,7,1
492656,36310,8,1
492733,24852,1,1
492733,36307,2,1
492733,47877,3,1
492733,25804,4,1
492733,49605,5,1
492733,7388,6,1
492733,33095,7,1
492733,5031,8,1
492733,13018,9,1
492733,17601,10,1
492733,45873,11,1
492733,10599,12,1
492788,43154,1,1
492788,26914,2,1
492788,46149,3,1
493020,16771,1,0
493020,11408,2,1
493020,15902,3,0
493020,24799,4,0
493020,8309,5,0
493028,24852,1,1
493028,14947,2,1
493028,7781,3,1
493028,46979,4,0
493028,40002,5,0
493028,21463,6,0
493028,6615,7,0
493028,13780,8,0
493028,24964,9,0
493028,12614,10,1
493028,24838,11,1
493028,47626,12,1
493080,38768,1,1
493080,39275,2,1
493080,29993,3,1
493080,22419,4,0
493080,536,5,1
493080,35124,6,1
493080,2738,7,1
493080,40516,8,1
493080,44085,9,0
493080,36316,10,0
493080,47977,11,0
493080,23753,12,0
493080,46817,13,0
493080,42372,14,0
493080,20118,15,0
493080,1648,16,0
493080,33894,17,0
493080,18103,18,0
493080,45656,19,0
493080,20823,20,0
493080,37625,21,0
493080,2488,22,0
493080,44042,23,0
493080,3318,24,0
493080,27885,25,1
493660,22615,1,0
493780,11520,1,1
493780,35628,2,1
493780,38689,3,1
493780,18798,4,1
493780,28928,5,1
493780,39877,6,1
493780,19057,7,1
493780,24852,8,1
493780,39558,9,1
493780,31618,10,1
493780,43122,11,1
493780,44765,12,1
493780,781,13,1
493780,9339,14,1
493780,19678,15,1
493780,43749,16,1
493780,27966,17,1
493780,30391,18,1
493780,23836,19,0
493780,28199,20,0
493780,42701,21,1
493780,42342,22,1
493780,27744,23,1
493780,10814,24,0
493780,26940,25,1
493780,5450,26,0
493780,48679,27,1
